institution_id,name,type,address,postcode,state,lat,lon,precision,lga_name,accreditation_level
Redcity_Road_(Redlands),Redcity Road (Redlands),club,,4157,QLD,-27.546408,153.194191,postcode_centroid,Redland,
Sandgate_Tennis_Club,Sandgate Tennis Club,club,,4017,QLD,-27.321214,153.060485,postcode_centroid,Brisbane,
South_Brisbane_Sailing_Club,South Brisbane Sailing Club,club,,4101,QLD,-27.487975,152.996569,postcode_centroid,Brisbane,
South_East_Leisure,South East Leisure,club,,3175,VIC,-37.977419,145.215959,postcode_centroid,Greater Dandenong,
St_Kilda_Football_Club,St Kilda Football Club,club,,3189,VIC,-37.936498,145.042844,postcode_centroid,Kingston,
Stallions_Netball_Club,Stallions Netball Club,club,,3977,VIC,-38.11468,145.296579,postcode_centroid,Casey,
Sunbury_United_Football_Club,Sunbury United Football Club,club,,3429,VIC,-37.585077,144.709839,postcode_centroid,Hume,
Sunshine_Leisure_Centre,Sunshine Leisure Centre,club,,3020,VIC,-37.784639,144.835072,postcode_centroid,Brimbank,
Tarneit_Basketball_Club,Tarneit Basketball Club,club,,3029,VIC,-37.837165,144.705831,postcode_centroid,Wyndham,
Temora_Gliding_Club,Temora Gliding Club,club,,2666,NSW,-34.42089,147.515935,postcode_centroid,Temora,
Temora_Pistol_Club,Temora Pistol Club,club,,2666,NSW,-34.472517,147.53159,postcode_centroid,Temora,
Toowoomba_Basketball,Toowoomba Basketball,club,,4350,QLD,-27.562186,151.94141,postcode_centroid,Toowoomba,
Tumut_and_District_Hockey_Association,Tumut and District Hockey Association,club,,2720,NSW,-35.302993,148.233008,postcode_centroid,Snowy Valleys,
United_Khalsa_Hockey_Club,United Khalsa Hockey Club,club,,3064,VIC,-37.571117,144.907098,postcode_centroid,Hume,
Waverley_Council,Waverley Council,club,,2022,NSW,-33.892604,151.246828,postcode_centroid,Waverley,
Werribee_All_Abilities_Basketball,Werribee All Abilities Basketball,club,,3030,VIC,-37.897789,144.640045,postcode_centroid,Wyndham,
West_Brunswick_Football_Club,West Brunswick Football Club,club,,3052,VIC,-37.793722,144.947738,postcode_centroid,Melbourne,
Western_Districts_Netball_Association,Western Districts Netball Association,club,,4075,QLD,-27.518026,152.982441,postcode_centroid,Brisbane,
Wyndham_Basketball_Association,Wyndham Basketball Association,club,,3030,VIC,-37.897791,144.640049,postcode_centroid,Wyndham,
Youlden_Parkville_Cricket_Club,Youlden Parkville Cricket Club,club,,3052,VIC,-37.779406,144.955546,postcode_centroid,Melbourne,
Active_Schools,Active Schools,club,,3000,VIC,-37.812879,144.975977,postcode_centroid,Melbourne,
African_Women_and_Families_Network,African Women and Families Network,club,,3175,VIC,-37.987074,145.215072,postcode_centroid,Greater Dandenong,
Alternatives_to_Violence_Project,Alternatives to Violence Project,club,,2042,NSW,-33.900649,151.175354,postcode_centroid,Sydney,
Amie_St_Clair_–_Melanoma_Institute_Australia,Amie St Clair – Melanoma Institute Australia,club,,2006,NSW,-35.12127,147.354952,postcode_centroid,Wagga Wagga,
Australian_Red_Cross,Australian Red Cross,club,,3000,VIC,-37.821993,144.953018,postcode_centroid,Melbourne,
Baba_Mazari_Foundation,Baba Mazari Foundation,club,,3000,VIC,-37.81443733,144.9825846,postcode_centroid,Melbourne,
Barellan_Working_Clydesdales,Barellan Working Clydesdales,club,,2665,NSW,-34.275361,146.577651,postcode_centroid,Narrandera,
CALD_Connect,CALD Connect,club,,3000,VIC,-37.81443733,144.9825846,postcode_centroid,Melbourne,
Cohealth,Cohealth,club,,3000,VIC,-37.80662,144.960843,postcode_centroid,Melbourne,
Country_University_Centre_Griffith,Country University Centre Griffith,club,,2680,NSW,-34.286476,146.043019,postcode_centroid,Griffith,
CWA_(Temora_Branch),CWA (Temora Branch),club,,2666,NSW,-34.348094,147.219012,postcode_centroid,Temora,
Days_for_Girls_Wagga,Days for Girls Wagga,club,,2650,NSW,-35.123094,147.372234,postcode_centroid,Wagga Wagga,
Demonstration_Gardens_Wagga_Wagga,Demonstration Gardens Wagga Wagga,club,,2650,NSW,-35.112835,147.35409,postcode_centroid,Wagga Wagga,
Downside_Rural_Fire_Brigade,Downside Rural Fire Brigade,club,,2650,NSW,-34.998608,147.352897,postcode_centroid,Wagga Wagga,
Foundation_House,Foundation House,club,,3053,VIC,-37.767677,144.955878,postcode_centroid,Merri-bek,
Friends_of_Temora_Shire_Cemeteries,Friends of Temora Shire Cemeteries,club,,2666,NSW,-34.445398,147.538472,postcode_centroid,Temora,
Griffith_Prostate_Cancer_Support_Group,Griffith Prostate Cancer Support Group,club,,2680,NSW,-34.291568,146.050141,postcode_centroid,Griffith,
Griffith_Shed_for_Men_Inc,Griffith Shed for Men Inc,club,,2680,NSW,-34.241155,146.061604,postcode_centroid,Griffith,
Griffith_Show_Society,Griffith Show Society,club,,2680,NSW,-34.2913,146.03228,postcode_centroid,Griffith,
Harden_Murrumburrah_Regional_Development_Corporation,Harden Murrumburrah Regional Development Corporation,club,,2587,NSW,-34.539929,148.324855,postcode_centroid,Hilltops,
Harvest_Haven_Community_Garden_Tumbarumba,Harvest Haven Community Garden Tumbarumba,club,,2653,NSW,-35.777343,148.012953,postcode_centroid,Snowy Valleys,
Headspace,Headspace,club,,3000,VIC,-37.812448,144.954769,postcode_centroid,Melbourne,
Hume_Leisure,Hume Leisure,club,,3047,VIC,-37.681068,144.916885,postcode_centroid,Hume,
Intereach,Intereach,club,,2710,NSW,-35.531246,144.959447,postcode_centroid,Edward River,
Islamic_Society_of_Victoria,Islamic Society of Victoria,club,,3031,VIC,-37.739182,144.993179,postcode_centroid,Darebin,
Kooringal_Rotary,Kooringal Rotary,club,,2650,NSW,-35.122669,147.314307,postcode_centroid,Wagga Wagga,
Kooringal_Scout_Group,Kooringal Scout Group,club,,2650,NSW,-35.149478,147.374805,postcode_centroid,Wagga Wagga,
Legacy_Wagga_Wagga,Legacy Wagga Wagga,club,,2650,NSW,-35.112079,147.368941,postcode_centroid,Wagga Wagga,
Leeton_Connect_Inc,Leeton Connect Inc,club,,2705,NSW,-34.489867,146.373471,postcode_centroid,Leeton,
Leeton_Shire_Ratepayers_and_Residents,Leeton Shire Ratepayers and Residents,club,,2705,NSW,-34.489867,146.373471,postcode_centroid,Leeton,
Lions_Club_(Griffith),Lions Club (Griffith),club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Griffith,
LHAC_Committee,LHAC Committee,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Murrumbidgee,
Montreal_Community_Theatre,Montreal Community Theatre,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Murrumbidgee,
Mosaic_Multicultural_Ladies_Group,Mosaic Multicultural Ladies Group,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Murrumbidgee,
Multicultural_Council_of_Wagga,Multicultural Council of Wagga,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
Muslim_Sisters_United_Victoria,Muslim Sisters United Victoria,club,,3000,VIC,-37.81443733,144.9825846,postcode_centroid,Melbourne,
Newcastle_SES,Newcastle SES,club,,2300,NSW,-32.931635,151.778021,postcode_centroid,Newcastle,
NSW_Health,NSW Health,club,,2000,NSW,-33.86051951,151.2015802,postcode_centroid,Sydney,
Permaculture_Riverina,Permaculture Riverina,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
Riverina_Murray_Regional_Alliance,Riverina Murray Regional Alliance,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
Rocky_Hill_Regenerators,Rocky Hill Regenerators,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Murrumbidgee,
Rotary_Club_of_Griffith_Avanti,Rotary Club of Griffith Avanti,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Griffith,
Rotary_Club_of_Leeton,Rotary Club of Leeton,club,,2705,NSW,-34.489867,146.373471,postcode_centroid,Leeton,
Rotary_Club_of_Murrumburrah_Harden,Rotary Club of Murrumburrah Harden,club,,2587,NSW,-34.505797,148.360971,postcode_centroid,Hilltops,
Rotary_Club_of_Tumut,Rotary Club of Tumut,club,,2720,NSW,-35.379935,148.383619,postcode_centroid,Snowy Valleys,
Rotary_Club_of_Wollundry,Rotary Club of Wollundry,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
Rotary_Sunrise_Wagga_Wagga,Rotary Sunrise Wagga Wagga,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Narrandera,
Scouts_NSW,Scouts NSW,club,,2011,NSW,-33.873599,151.221626,postcode_centroid,Sydney,
SCC_Auxiliary,SCC Auxiliary,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Murrumbidgee,
SES_NSW_Temora,SES NSW Temora,club,,2666,NSW,-34.487779,147.583811,postcode_centroid,Coolamon,
Slvation_Army_Leeton,Slvation Army Leeton,club,,2705,NSW,-34.489867,146.373471,postcode_centroid,Narrandera,
Snowy_Valleys_Heroes_Inc.,Snowy Valleys Heroes Inc.,club,,2720,NSW,-35.379935,148.383619,postcode_centroid,Snowy Valleys,
Soroptimists_International_Griffith,Soroptimists International Griffith,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Murrumbidgee,
Soul_Hub,Soul Hub,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
South_Wagga_Rotary,South Wagga Rotary,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
St_Vincent_de_Paul_Society,St Vincent de Paul Society,club,,2010,NSW,-33.884119,151.212262,postcode_centroid,Sydney,
Stories_of_Resilience,Stories of Resilience,club,,2680,NSW,-34.321422,145.914625,postcode_centroid,Murrumbidgee,
Temora_Aviation_Museum,Temora Aviation Museum,club,,2666,NSW,-34.487779,147.583811,postcode_centroid,Coolamon,
Temora_Rotary_Club,Temora Rotary Club,club,,2666,NSW,-34.487779,147.583811,postcode_centroid,Coolamon,
Temora_Town_Hall_Theatre_Film_Club,Temora Town Hall Theatre Film Club,club,,2666,NSW,-34.487779,147.583811,postcode_centroid,Coolamon,
Townsville_Multicultural_Support_Group,Townsville Multicultural Support Group,club,,4810,QLD,-19.227783,146.764659,postcode_centroid,Townsville,
Tumbarumba_and_District_Garden_Club,Tumbarumba and District Garden Club,club,,2653,NSW,-35.776209,148.041339,postcode_centroid,Snowy Valleys,
Tumut_Fijian_Community,Tumut Fijian Community,club,,2720,NSW,-35.379935,148.383619,postcode_centroid,Snowy Valleys,
Tumut_Hospital_Auxiliary,Tumut Hospital Auxiliary,club,,2720,NSW,-35.379935,148.383619,postcode_centroid,Snowy Valleys,
UNISONg_Community_Choir,UNISONg Community Choir,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
University_of_the_Third_Age,University of the Third Age,club,,3000,VIC,-37.81443733,144.9825846,postcode_centroid,Melbourne,
Urana_Soldiers'_Memorial_Hall,Urana Soldiers' Memorial Hall,club,,2645,NSW,-35.333843,146.332431,postcode_centroid,Lockhart,
Wagga_Wagga_Society_of_Model_Engineers,Wagga Wagga Society of Model Engineers,club,,2650,NSW,-35.07459,147.376202,postcode_centroid,Wagga Wagga,
Wellness_at_Ten_Park_Avenue,Wellness at Ten Park Avenue,club,,2000,NSW,-33.86051951,151.2015802,postcode_centroid,Sydney,
Wesley_Mission,Wesley Mission,club,,2000,NSW,-33.86051951,151.2015802,postcode_centroid,Sydney,
Whitton_Town_Improvement_Committee,Whitton Town Improvement Committee,club,,2705,NSW,-34.489867,146.373471,postcode_centroid,Narrandera,
Griffith_University,Griffith University,uni,,4215,QLD,-27.963171,153.385073,postcode_centroid,Gold Coast,
Griffith_University,Griffith University,uni,,4111,QLD,-27.553963,153.053303,postcode_centroid,Brisbane,
Griffith_University,Griffith University,uni,,4101,QLD,-27.481766,153.024264,postcode_centroid,Brisbane,
Griffith_University,Griffith University,uni,,4131,QLD,-27.664189,153.151582,postcode_centroid,Logan,
Griffith_University,Griffith University,uni,,4000,QLD,-27.464942,153.028378,postcode_centroid,Brisbane,
University_of_New_England,University of New England,uni,,2351,NSW,-30.496064,151.643385,postcode_centroid,Armidale,
University_of_New_England,University of New England,uni,,2150,NSW,-33.814311,151.002925,postcode_centroid,Parramatta,
University_of_New_England,University of New England,uni,,2340,NSW,-31.091074,150.931169,postcode_centroid,Tamworth,
University_of_New_England,University of New England,uni,,2430,NSW,-31.90176,152.521915,postcode_centroid,Mid-Coast,
Darling_Downs_Tarpaulins,Darling Downs Tarpaulins,workplace,,4350,QLD,-27.501059,151.852006,postcode_centroid,Toowoomba,
Ningana_Retirement_Village,Ningana Retirement Village,workplace,,4405,QLD,-27.173073,151.271148,postcode_centroid,Western Downs,
Jimbour_Beef_and_Bacon,Jimbour Beef and Bacon,workplace,,4406,QLD,-26.95951,151.227849,postcode_centroid,Western Downs,
Carers_Queensland_Toowoomba,Carers Queensland Toowoomba,workplace,,4350,QLD,-27.557749,151.957294,postcode_centroid,Toowoomba,
MFE_Engineering,MFE Engineering,workplace,,4413,,-26.748277,150.641848,postcode_centroid,Western Downs,
Primbee_Public_School,Primbee Public School,hub,,4109,QLD,-27.587168,153.061794,postcode_centroid,Brisbane,
